Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.037909,0.00021539,0.8026,0,0,0,42.189,0.60924,-1.347E-07,0.0040799,0.39675,-6.3541E-06,0.41271,0,0,0,0,0,0,package://ia_robot/meshes/base_link.stl,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://ia_robot/meshes/base_link.stl,,本体01-1,Globalsys,left_back_wheel,leftbackwheel01,continuous,-2.8509E-05,-0.0019998,-0.11,1.5708,0,3.1273,leftbackorient,0,0,-1,50,0,,,,,,,,,,
leftbackorient,-0.00048945,-0.034334,-0.028302,0,0,0,0.21206,0.00050188,-7.6737E-07,-1.9027E-06,0.00044807,-0.00013346,0.00041211,0,0,0,0,0,0,package://ia_robot/meshes/leftbackorient.stl,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://ia_robot/meshes/leftbackorient.stl,,L型轮架_2-1,left_back_wheel_orient_sys,left_back_orient,leftbackorient01,continuous,0.5,-0.2635,0.18937,0,0,0,base_link,0,0,-1,13.5,0,,,,,,,,,,
leftbackwheel,0,0,-0.00020767,0,0,0,3.6182,0.0065597,7.8927E-20,3.0493E-19,0.0065597,-3.7641E-19,0.0096608,0,0,0,0,0,0,package://ia_robot/meshes/leftbackwheel.stl,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://ia_robot/meshes/leftbackwheel.stl,,160mm轮毂电机单边轴_2-1,left_back_wheel_sys,left_back_wheel,leftbackwheel01,continuous,-2.8509E-05,-0.0019998,-0.11,1.5708,0,3.1273,leftbackorient,0,0,-1,50,0,,,,,,,,,,
Rightbackorient,-0.0027669,0.034225,-0.028302,0,0,0,0.21206,0.00050155,4.3244E-06,-1.0756E-05,0.0004484,0.00013304,0.00041211,0,0,0,0,0,0,package://ia_robot/meshes/Rightbackorient.stl,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://ia_robot/meshes/Rightbackorient.stl,,L型轮架_2-2,right_back_wheel_orient_sys,right_back_orient,Rightbackorient-1,continuous,0.5,0.2635,0.18937,0,0,0,base_link,0,0,-1,13.5,0,,,,,,,,,,
Rightbackwheel,-1.67345419225806E-05,1.11022302462516E-16,-0.000206996303198315,0,0,0,3.61818023273865,0.00657987024245532,7.49384900018109E-20,0.000249074423068998,0.00655966618652465,-3.63354164127521E-19,0.0096406359768352,0,0,0,0,0,0,package://ia_robot/meshes/Rightbackwheel.stl,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://ia_robot/meshes/Rightbackwheel.stl,,160mm轮毂电机单边轴_2-2,right_back_wheel_sys,right_back_wheel,Rightbackwheel-1,continuous,-0.000161163470126346,0.00199349600849796,-0.11,1.5707963267949,0,0,Rightbackorient,-0.08058173506303,0,-0.996748004248933,50,0,,,,,,,,,,
LeftFrontWheelOrient2,-0.11285418489353,0.00356568192950379,0.0139762389318379,0,0,0,0.427167332080997,0.000418522032180055,4.89846927753665E-05,4.27468579690659E-05,0.00190242881630566,-2.39309753871588E-07,0.00211243261005077,0,0,0,0,0,0,package://ia_robot/meshes/LeftFrontWheelOrient2.stl,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://ia_robot/meshes/LeftFrontWheelOrient2.stl,,轮大臂旋转模块-1,lef_front_wheel_orient2_sys,left_front_orient_02,LeftFrontWheelOrient2-1,continuous,-0.32,-0.2635,0.20475,0,0,0,base_link,0,0,-1,49,0,,,,,,,,,,
LeftFrontWheelOrient1,-0.000948507831906586,0.0343239444320287,-0.0283016270647419,0,0,0,0.212057188740176,0.000501854273498574,1.48669107184792E-06,-3.687019665672E-06,0.000448096442339725,0.000133424417808254,0.000412109578902224,0,0,0,0,0,0,package://ia_robot/meshes/LeftFrontWheelOrient1.stl,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://ia_robot/meshes/LeftFrontWheelOrient1.stl,,L型轮架_2-3,left_front_wheel_orient1_sys,left_front_orient_01,LeftFrontWheelOrient1-1,continuous,-0.179905283136192,0.00583858713100255,-0.0146000000000007,0,0,0,LeftFrontWheelOrient2,0,0,-1,13.5,0,,,,,,,,,,
LeftFrontwheel,1.11022302462516E-16,1.11022302462516E-16,-0.000207671650523461,0,0,0,3.61818023273865,0.00655973110012054,-1.3505572451808E-08,8.40256683676266E-19,0.00655966899642117,-8.51314352824881E-19,0.00966077230927346,0,0,0,0,0,0,package://ia_robot/meshes/LeftFrontwheel.stl,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://ia_robot/meshes/LeftFrontwheel.stl,,160mm轮毂电机单边轴_2-3,left_front_wheel_sys,left_front_wheel,LeftFrontwheel-1,continuous,-5.52466221374059E-05,0.00199923680706893,-0.11,1.5707963267949,0,0.0276268252558954,LeftFrontWheelOrient1,0,0,-1,50,0,,,,,,,,,,
RightFrontWheelOrient2,-0.112910374002102,0.00016905120845867,0.0139762389318376,0,0,0,0.427167332080998,0.000416919067382263,4.27554581620662E-06,4.27347098463978E-05,0.00190403178110341,1.04676154423375E-06,0.00211243261005077,0,0,0,0,0,0,package://ia_robot/meshes/RightFrontWheelOrient2.stl,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://ia_robot/meshes/RightFrontWheelOrient2.stl,,轮大臂旋转模块-2,right_front_wheel_orient2_sys,right_front_orient_02,RightFrontWheelOrient2-1,continuous,-0.32,0.2635,0.20412,0,0,0,base_link,0,0,-1,49,0,,,,,,,,,,
RightFrontWheelOrient01,-0.00182113120158134,0.0342887189825656,-0.0283016221542728,0,0,0,0.212057174883898,0.000501743833498989,2.8515022611008E-06,-7.07907323328318E-06,0.000448206722575077,0.000133287481761764,0.000412109562839574,0,0,0,0,0,0,package://ia_robot/meshes/RightFrontWheelOrient01.stl,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://ia_robot/meshes/RightFrontWheelOrient01.stl,,L型轮架_2-4,right_front_wheel_orient1_sys,right_front_orient_01,RightFrontWheelOrient01-1,continuous,-0.18,0.00042381,-0.0146,0,0,0,RightFrontWheelOrient2,0,0,-1,13.5,0,,,,,,,,,,
RightFrontWheelOrient1,0,0,-0.000207671650523433,0,0,0,3.61818023273865,0.00655973110012055,-1.35055724514069E-08,-7.58941520739853E-19,0.00655966899642118,-1.72204598307509E-20,0.00966077230927346,0,0,0,0,0,0,package://ia_robot/meshes/RightFrontWheelOrient1.stl,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://ia_robot/meshes/RightFrontWheelOrient1.stl,,160mm轮毂电机单边轴_2-4,right_front_wheel_sys,right_front_wheel,RightFrontWheel,continuous,-0.00010607,0.0019972,-0.11,1.5708,0,0.053062,RightFrontWheelOrient01,0,0,-1,50,0,,,,,,,,,,
LeftARM1,0.0857028873433471,-7.9505648153122E-05,0.0224604601278706,0,0,0,1.82195171111395,0.00497485901808976,5.45710505076505E-06,-0.00199391908800169,0.010857324827174,1.84973732356237E-06,0.0115954323258876,0,0,0,0,0,0,package://ia_robot/meshes/LeftARM1.stl,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://ia_robot/meshes/LeftARM1.stl,,关节2-1,Left_arm_1_sys,left_joint_1,LeftARMJoint1,continuous,0,-0.195,1,1.5708,0,0,base_link,0,0,1,267,0,,,,,,,,,,
LeftARM02,0.0071369,-0.00047892,0.13771,0,0,0,0.27589,0.00035994,-1.0176E-07,-2.8551E-05,0.00035843,1.916E-06,0.00019777,0,0,0,0,0,0,package://ia_robot/meshes/LeftARM02.stl,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://ia_robot/meshes/LeftARM02.stl,,关节3-1,Left_arm_2_sys,left_joint_2,LeftARMJoint02,continuous,0.12634,-0.0001172,0.073,3.1407,-1.5708,3.1416,LeftARM1,0,0,-1,49,0,,,,,,,,,,
LeftARM03,-0.33877,0.022556,-0.037558,0,0,0,0.47985,0.00039931,0.00017623,-4.1078E-05,0.0031806,2.679E-06,0.0031962,0,0,0,0,0,0,package://ia_robot/meshes/LeftARM03.stl,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://ia_robot/meshes/LeftARM03.stl,,关节4-1,Left_arm_3_sys,left_joint_3,LeftARMJoint03,continuous,0.059067,-0.003961,0.28311,1.5708,1.5699,1.5038,LeftARM02,0,0,1,133,0,0,0,,,,,,,,
LeftEnd,-0.11892,0.0078495,-0.029023,0,0,0,0.5725,0.00048907,0.00010933,-0.00011104,0.0021383,7.3296E-06,0.0021312,0,0,0,0,0,0,package://ia_robot/meshes/LeftEnd.stl,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://ia_robot/meshes/LeftEnd.stl,,末段-2,Left_arm_4_sys,left_joint_4,LeftEndJoint,continuous,-0.66222,0.086205,-0.049114,-1.7017,-0.0062132,-0.047629,LeftARM03,0,0,1,61,0,0,0,,,,,,,,
RightARM1,0.085703,7.9506E-05,0.02246,0,0,0,1.822,0.0049749,-5.4571E-06,-0.0019939,0.010857,-1.8497E-06,0.011595,0,0,0,0,0,0,package://ia_robot/meshes/RightARM1.stl,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://ia_robot/meshes/RightARM1.stl,,关节2-2,Right_arm_1_sys,right_joint_1,RightARMJoint1,continuous,0,0.195,1,-1.5708,0,0,base_link,0,0,1,267,0,,,,,,,,,,
RihgtARM2,0.0070917,-0.00093374,0.13771,0,0,0,0.27589,0.00035992,-1.9718E-07,-2.8371E-05,0.00035845,3.7355E-06,0.00019777,0,0,0,0,0,0,package://ia_robot/meshes/RihgtARM2.stl,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://ia_robot/meshes/RihgtARM2.stl,,关节3-2,Right_arm_2_sys,right_joint_2,RihgtARMJoint2,continuous,0.126339132538937,0.000117203456298176,0.0729999999999077,1.5707963267949,0,-1.56986863780086,RightARM1,0,0,-1,49,0,,,,,,,,,,
RightARM3,-0.33947,-0.006255,0.037558,0,0,0,0.47985,0.00038882,-4.1952E-05,4.116E-05,0.0031911,7.025E-07,0.0031962,0,0,0,0,0,0,package://ia_robot/meshes/RightARM3.stl,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://ia_robot/meshes/RightARM3.stl,,关节4-2,Right_arm_3_sys,right_joint_3,RightARMJoint3,continuous,0.058694,-0.0077252,0.28311,-1.5708,1.5707,1.4399,RihgtARM2,0,0,-1,133,0,0,0,,,,,,,,
RightEnd,0.0021964,-0.11916,-0.029023,0,0,0,0.5725,0.0021449,3.0654E-05,2.0508E-06,0.00048242,-0.00011126,0.0021312,0,0,0,0,0,0,package://ia_robot/meshes/RightEnd.stl,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://ia_robot/meshes/RightEnd.stl,,末段-1,Right_arm_4_sys,right_joint_4,RightEndJOINT,continuous,-0.66559,-0.054292,0.049114,1.4399,0.00095434,0.00026273,RightARM3,0,0,1,61,0,0,0,,,,,,,,
